amount,timestamp,device_id,location,region,account_age_days,transaction_type,velocity_last_1hr,device_change_flag,is_night,is_fraud
275944.11,2025-01-26 03:37:51,2cf61533-1785-4e94-b7e4-ac9c114df0f3,Iganga,Eastern,24,deposit,8,1,1,1
139945.7,2025-01-03 21:19:10,91e2ef74-3ba5-46e6-b022-2713fcf69b23,Tororo,Eastern,20,transfer,8,0,0,1
289456.86,2025-03-12 06:15:07,528c8a26-dceb-4dab-9ba4-dac4a72eac4c,Njeru,Eastern,26,withdrawal,8,1,0,1
168461.46,2025-01-29 20:59:28,d80ad6d8-9289-48b1-b03c-938d1ffd7043,Kampala,Central,2,transfer,8,0,0,1
188070.35,2025-02-22 11:36:31,ac671b24-136c-42be-8ea2-e594ee9387ca,Soroti,Eastern,12,withdrawal,6,0,0,1
241424.12,2025-03-08 03:39:35,4a9889de-cc19-4bfd-93d3-e316edd681e4,Luwero,Central,29,deposit,6,1,1,1
217533.81,2025-03-08 09:25:58,c9161508-92ec-4957-9cbd-4be71c0f5c22,Iganga,Eastern,27,deposit,7,1,0,1
163587.87,2025-05-20 00:35:23,746445b3-be2f-48e6-a3e2-2023c72267ac,Fort Portal,Western,3,withdrawal,4,1,1,1
210766.18,2025-05-18 03:06:18,d108c0d3-a81f-4980-964c-2b5521e614b8,Mukono,Central,10,deposit,10,1,1,1
246141.38,2025-03-13 15:13:27,12588589-d9e4-4e0b-8cc2-7630ff2ea48e,Mukono,Central,6,airtime,6,0,0,1
108466.99,2025-01-16 04:16:45,891d0ca3-93c4-4c0e-8739-dc95d11f047f,Lira,Northern,30,airtime,9,1,1,1
102239.86,2025-04-13 01:07:21,5a29f756-838e-4d7f-9765-894a47d74c82,Entebbe,Central,24,transfer,4,0,1,1
191613.39,2025-04-08 03:52:31,3c3f7db3-83d3-4a5b-88c2-344fae87337b,Mukono,Central,26,transfer,6,0,1,1
126367.32,2025-01-04 13:29:45,10389e87-ece5-4dc1-88a8-4d2ea75a14d1,Kabale,Western,20,withdrawal,5,0,0,1
232868.86,2025-05-06 17:39:03,1d85104c-6f2e-4cf5-b8bd-258d6c48212b,Lira,Northern,17,transfer,3,1,0,1
142810.49,2025-03-12 23:46:56,3599b58f-5ad3-4826-877c-fd981c7ed6eb,Kampala,Central,14,withdrawal,7,1,1,1
186570.22,2025-05-01 10:38:19,2d7b6d8d-9e3d-4a20-a872-12e7a622f55e,Masaka,Central,19,withdrawal,4,1,0,1
139534.19,2025-05-05 12:28:06,63ce5475-001a-408f-a170-a43f52bb5ab4,Jinja,Eastern,11,withdrawal,5,0,0,1
209696.72,2025-04-09 00:24:50,92588675-f3fb-4990-80a0-d643f7002f01,Fort Portal,Western,3,transfer,3,1,1,1
123210.69,2025-03-28 02:35:01,c7f3443f-8f9b-4187-a106-89651c686074,Soroti,Eastern,25,withdrawal,5,0,1,1
104621.37,2025-02-05 12:27:53,d4888b3a-3770-4840-ae23-98aafb49e0c3,Luwero,Central,6,transfer,6,1,0,1
110226.33,2025-04-18 14:11:41,8cfe1de7-7d39-49fd-8304-f74fe636a72a,Mbarara,Western,30,deposit,3,1,0,1
290851.69,2025-01-14 03:39:36,45e037b2-2d91-4b54-afda-fcabf0ba7791,Lira,Northern,9,airtime,5,1,1,1
128457.24,2025-01-30 07:58:12,73371bf0-b960-4039-ad81-9ea8201e19d7,Iganga,Eastern,20,transfer,9,1,0,1
241695.65,2025-01-05 15:02:35,a1078708-d97e-440d-a135-d1e6830e0c5b,Iganga,Eastern,17,airtime,5,1,0,1
113585.24,2025-03-10 04:31:01,29e4e9b5-cc5a-4a98-8340-489d6100dc7b,Gulu,Northern,21,withdrawal,7,1,1,1
121632.07,2025-04-09 14:46:57,2d7ba65a-f9d0-457f-bcf8-821190949128,Soroti,Eastern,5,airtime,9,1,0,1
201775.25,2025-01-06 16:04:20,8b237866-016f-41c0-bd26-16ea9aaee6f6,Luwero,Central,8,transfer,5,1,0,1
192974.19,2025-02-14 23:07:19,37ef12bf-05ef-46da-9d65-808c96cbf2bd,Bushenyi,Western,30,transfer,4,0,1,1
290316.06,2025-01-07 14:58:50,a4713c53-6454-4f9d-a986-af84480ee526,Masaka,Central,19,airtime,5,1,0,1
288967.09,2025-01-26 00:26:53,d59bd6de-1aed-4558-bd07-4cb621a15d05,Hoima,Western,24,airtime,10,0,1,1
255921.73,2025-01-05 23:54:28,f221829a-5881-45a7-836b-c81a1fed8c2f,Luwero,Central,23,transfer,6,0,1,1
220420.37,2025-02-19 09:15:02,6a496aa5-aa4b-4dc9-aafe-d65952977ab0,Luwero,Central,23,deposit,6,1,0,1
190992.06,2025-05-18 10:28:31,0dd1c8e9-c261-4514-ad76-5ee6f62e89f8,Hoima,Western,16,transfer,10,1,0,1
171235.71,2025-02-28 06:20:13,4decb06b-059f-45cd-9c7b-c5cec70dc1e4,Tororo,Eastern,21,deposit,9,1,0,1
289417.51,2025-04-19 16:43:50,b50e2562-264b-4974-90a2-b523671b4778,Kampala,Central,16,airtime,4,1,0,1
220581.76,2025-02-07 15:25:09,8b63345c-46ab-4ffa-983a-1dc953a91689,Njeru,Eastern,7,airtime,4,1,0,1
215814.51,2025-04-15 04:35:46,a17baab7-8ffc-4a14-9341-264295c333e3,Soroti,Eastern,27,deposit,3,0,1,1
146380.22,2025-04-13 11:18:42,eeb79833-cfac-4f45-b9e1-d3bb06e290d0,Hoima,Western,26,transfer,3,0,0,1
109339.56,2025-03-11 07:07:05,ffaf84b9-b74f-4961-bf12-55c63978767a,Kasese,Western,12,transfer,9,1,0,1
289037.72,2025-03-20 02:32:25,8631055b-3d38-4091-9f9e-a1d72196c997,Kampala,Central,28,transfer,6,1,1,1
162747.05,2025-02-24 10:53:14,6802317a-2f1d-47dc-b19f-13ff78643c33,Iganga,Eastern,30,transfer,3,0,0,1
188517.8,2025-04-19 20:47:55,ce9645e4-16cc-4488-b468-8fd28c942538,Hoima,Western,28,withdrawal,5,1,0,1
122927.99,2025-03-31 20:57:38,1bd8b7ce-53cb-477f-ba7c-94b44d3485b0,Lira,Northern,17,airtime,5,1,0,1
267384.87,2025-04-22 05:21:23,9221b900-7178-4608-b238-de3b9fbbec02,Mbale,Eastern,13,airtime,7,0,1,1
105526.37,2025-03-24 10:44:12,335b5cf2-b4c8-4997-ba97-5c2adff34e84,Kasese,Western,1,deposit,7,1,0,1
266798.15,2025-01-27 03:51:29,98439d67-87b1-4a26-9897-e2631e5ada7c,Kabale,Western,2,airtime,6,1,1,1
128057.0,2025-03-03 08:23:18,34c5ba9c-6ed2-4fa5-9f84-549355caad3a,Masaka,Central,8,airtime,5,0,0,1
277312.82,2025-01-06 05:11:44,9faee2b1-303a-4bb0-9c1e-8355554cc040,Arua,Northern,16,transfer,8,1,1,1
245954.53,2025-05-15 00:21:07,b0944dc9-2449-4a77-854d-62cbe733a64b,Iganga,Eastern,24,transfer,8,0,1,1
132934.05,2025-02-15 15:24:17,7fce5059-ec0e-48c5-a9be-9df0806a616f,Hoima,Western,15,deposit,10,0,0,1
213163.6,2025-04-29 17:34:12,0718b634-6aa7-46b3-8851-417cdab7b882,Soroti,Eastern,18,airtime,5,1,0,1
162531.26,2025-03-23 06:58:19,a1491ab6-6583-484c-8028-12188c01daf3,Jinja,Eastern,6,airtime,7,1,0,1
135646.62,2025-04-10 22:20:30,8f2fe5fb-7896-4c7d-a7d9-e5234b062b61,Njeru,Eastern,28,withdrawal,4,1,1,1
271836.44,2025-02-16 10:45:02,dd3a1377-592e-4fbb-85db-f449f7ebad28,Hoima,Western,25,deposit,5,0,0,1
180704.55,2025-01-12 14:27:37,716e27f0-25f0-4790-b0e6-83d06d8c6c05,Njeru,Eastern,25,deposit,7,1,0,1
179708.74,2025-02-15 04:24:45,45ed05dc-3e2d-4c32-9234-fda7df96bd1d,Entebbe,Central,11,deposit,6,0,1,1
133977.33,2025-02-05 20:14:32,3affb268-b783-4404-bd65-120d54489f4b,Mukono,Central,16,airtime,3,1,0,1
176613.14,2025-02-26 15:05:51,9565a0e0-680b-470f-a679-fea7a4a6be14,Arua,Northern,22,airtime,7,1,0,1
274323.37,2025-02-01 13:34:45,e049c0fa-eb28-428b-8bf9-61934df4e213,Kampala,Central,2,airtime,4,1,0,1
172625.74,2025-01-13 18:20:58,601195d6-9c72-45bf-9ea5-09cd039a6341,Lira,Northern,5,airtime,5,1,0,1
290320.71,2025-03-15 00:39:30,64cd60b3-4ed4-4d3d-8960-a480d3c4a74c,Hoima,Western,16,airtime,6,0,1,1
289261.78,2025-04-27 09:21:45,ebd1e87c-58e6-4da1-812c-db53ff938c2e,Bushenyi,Western,11,withdrawal,6,1,0,1
128979.73,2025-03-11 23:04:39,86fbf935-c528-43a3-9732-3705c9a86446,Tororo,Eastern,28,transfer,9,0,1,1
135462.25,2025-04-13 23:44:44,dd16f6b5-32f6-4cdb-b7ce-62fe9e046e3f,Hoima,Western,6,airtime,9,1,1,1
272534.81,2025-04-26 23:21:40,fce1e0e6-de8c-483d-9654-cbe4cc9d97f2,Mbale,Eastern,24,transfer,5,1,1,1
178552.18,2025-04-03 10:37:44,2a0d18bc-06ec-438d-bdd4-8144fc5bfa13,Gulu,Northern,17,airtime,5,1,0,1
100874.8,2025-04-19 05:58:40,c40bbe6e-61f1-43b3-9610-66ceecf125fb,Arua,Northern,7,airtime,9,1,1,1
154774.36,2025-04-20 19:39:08,03c0a5fb-892b-4257-8e0a-4997700fee3d,Kasese,Western,20,transfer,10,1,0,1
219525.8,2025-04-11 00:16:54,00addb05-e30a-4f8c-aaee-ed4829811634,Mbale,Eastern,17,deposit,9,0,1,1
259853.19,2025-04-19 14:10:45,a684f724-9993-446a-a02a-e69b5c889b06,Tororo,Eastern,29,deposit,6,1,0,1
126677.72,2025-04-13 13:38:23,d43f1cd5-067a-4669-96e7-464c01e94453,Gulu,Northern,10,withdrawal,4,1,0,1
122108.27,2025-04-29 20:57:45,39551adf-c506-4342-8ff9-d2740dbacdaf,Mukono,Central,2,deposit,6,0,0,1
284418.53,2025-01-01 05:12:08,8e7d795e-2894-46cf-8817-cf15e1adde04,Arua,Northern,2,airtime,7,1,1,1
250229.67,2025-04-21 02:55:28,5f2348f8-2044-47f2-bb19-0f1cd0ebd878,Kasese,Western,21,airtime,6,1,1,1
217955.92,2025-01-17 21:42:02,db66cdcf-b1e9-44f2-82e2-a7ad26704153,Entebbe,Central,2,deposit,3,1,0,1
253837.36,2025-05-19 18:22:58,912f559a-083a-4774-9901-f31d2442f4de,Fort Portal,Western,3,deposit,10,0,0,1
185770.87,2025-03-01 06:26:20,358bc7a8-1e8c-493c-b7b8-77f494d965a6,Bushenyi,Western,2,deposit,4,1,0,1
251691.15,2025-01-10 21:24:03,2b18f458-1bed-42d6-9493-6c58a8439e79,Arua,Northern,30,transfer,10,0,0,1
174360.6,2025-01-17 12:55:22,b7ca633b-01ff-4398-976b-8389d690e603,Entebbe,Central,16,transfer,10,1,0,1
148818.91,2025-05-03 19:32:11,6961485d-0a61-457c-943e-d9930c2c76b4,Entebbe,Central,11,transfer,9,1,0,1
245802.68,2025-02-10 09:43:12,00b2e4ca-df86-4889-b3d3-91bf337751cf,Masaka,Central,10,airtime,3,1,0,1
183934.46,2025-02-19 01:11:40,4ac41ee6-8382-4457-a707-41514dc92122,Kasese,Western,4,airtime,7,1,1,1
296275.42,2025-02-06 19:24:36,6d4614cb-520d-425c-8a51-3d34d308b24e,Mbarara,Western,4,withdrawal,5,1,0,1
169897.04,2025-02-20 09:32:41,2b6dc3c2-bdd4-4878-a421-6a669e526fcb,Fort Portal,Western,19,airtime,8,1,0,1
284345.48,2025-01-30 01:26:45,1ae34987-3bf4-4285-a736-5484ab4a9a9f,Gulu,Northern,18,deposit,6,1,1,1
286592.51,2025-03-15 14:56:42,a1ae62a1-357c-4e28-a999-412366e466fd,Fort Portal,Western,21,withdrawal,6,1,0,1
148370.59,2025-01-12 19:17:42,e7e7af02-a817-4cba-8ccd-58a25e347dad,Lira,Northern,10,airtime,8,0,0,1
259644.24,2025-03-18 13:48:48,c9476c28-bf2a-49c5-b4e6-3999d877f1a0,Kampala,Central,15,withdrawal,5,1,0,1
186614.9,2025-04-27 09:45:09,ce4f7e86-f7b7-4a6a-b25a-a0c97d4bd23e,Kampala,Central,14,deposit,9,1,0,1
283504.95,2025-01-18 20:23:32,1daedc40-3c55-407d-b8e1-19d694838fc1,Iganga,Eastern,10,withdrawal,8,1,0,1
190024.85,2025-01-21 14:53:50,d80d8e9a-095f-47cd-a02e-a649190d67f6,Mbarara,Western,24,airtime,7,0,0,1
248860.74,2025-04-10 01:12:19,7d8956d5-4825-4592-b1d7-afa97214fb98,Luwero,Central,14,deposit,4,0,1,1
193393.48,2025-01-10 07:20:59,fa54876f-1b62-4d25-aeb0-aa6ac66719d5,Entebbe,Central,10,deposit,7,1,0,1
145560.15,2025-04-20 20:12:47,23411c7d-149a-485d-92b4-790fa54760d1,Iganga,Eastern,23,transfer,6,1,0,1
139870.03,2025-03-29 20:56:54,41990ce1-d1fe-4bae-94ca-75e6c170cf99,Njeru,Eastern,10,withdrawal,9,1,0,1
185086.24,2025-03-24 13:52:17,5622ce1e-be10-450e-9032-7ae88cf670c8,Luwero,Central,30,deposit,8,1,0,1
251098.93,2025-01-28 11:16:54,d70159a9-5975-4dcd-b7f2-2c12273574b4,Gulu,Northern,6,deposit,8,1,0,1
221014.3,2025-03-01 06:35:18,25764f50-001f-413c-aa6d-60b54abeda03,Fort Portal,Western,15,transfer,4,1,0,1
237725.86,2025-01-19 03:31:45,2189690b-fbff-439b-b71a-ee519bbd6e28,Bushenyi,Western,6,airtime,4,1,1,1
156465.27,2025-03-29 17:36:48,d3a6ad15-5ab2-47a9-a137-717e2cad6639,Njeru,Eastern,10,airtime,4,1,0,1
196287.07,2025-03-05 10:39:48,0ce318b4-412f-475d-b7e3-c3a9066c8b62,Hoima,Western,20,withdrawal,7,1,0,1
108879.05,2025-01-11 05:44:12,56c14686-79c7-4860-a1ef-dfe6d6bafe68,Mukono,Central,22,airtime,7,1,1,1
263506.48,2025-04-16 01:04:39,0f3b07a5-8017-410b-a7cd-9bb1814f673f,Hoima,Western,5,deposit,3,1,1,1
297978.43,2025-05-18 18:42:13,23bce196-0ec4-401a-96a5-3dae5e76fdd8,Lira,Northern,12,deposit,7,0,0,1
181375.81,2025-03-25 04:19:01,00d7afdb-cd9f-478d-9e94-23636a0cb149,Kasese,Western,13,transfer,8,1,1,1
102192.73,2025-05-19 14:35:02,63c3697f-b347-456e-a767-bb98aa7d8f7c,Luwero,Central,29,withdrawal,4,1,0,1
133958.53,2025-01-04 04:29:18,cab59c06-eba3-4228-893b-c725ad0591b1,Luwero,Central,25,transfer,8,0,1,1
230505.38,2025-02-20 04:14:17,0c53b7ef-1e71-4b01-90ca-f1d8c1bfde75,Mbarara,Western,29,airtime,9,1,1,1
222415.86,2025-01-05 13:12:41,be71d3bb-e949-4e07-87cc-5a52992d4a61,Gulu,Northern,24,deposit,9,1,0,1
257572.94,2025-01-26 14:40:24,3aa251df-399b-4598-bee1-d71b93b05f2e,Hoima,Western,29,withdrawal,5,0,0,1
150776.8,2025-04-12 17:31:48,aabf0af4-a6a9-48c4-ba9f-f7c45498f49d,Kampala,Central,2,airtime,4,1,0,1
252726.38,2025-02-19 09:00:01,c6ff38c6-6c7b-4bd2-aa5c-188d50150991,Gulu,Northern,27,transfer,6,1,0,1
237596.8,2025-02-03 12:13:00,feb5e498-072a-4015-b241-b1495adc0b7d,Entebbe,Central,2,deposit,4,1,0,1
164562.9,2025-03-05 19:44:47,cd66fcc4-d7e7-4f7d-a236-13e5b4fe9919,Arua,Northern,22,airtime,3,0,0,1
209097.63,2025-05-06 18:06:44,8ee24d3c-cb56-4cbe-8bf0-42dfa9245824,Njeru,Eastern,20,deposit,4,1,0,1
129454.76,2025-03-01 01:32:51,361f212d-1d36-44ba-b761-766e6add4893,Soroti,Eastern,12,transfer,8,0,1,1
190512.9,2025-04-07 08:04:01,38b58624-2e4c-4a32-94f2-f6c5f63bfe4d,Luwero,Central,12,airtime,5,0,0,1
276239.47,2025-02-08 02:48:11,d0e705ac-1c1a-4429-835e-5e574a5f766e,Fort Portal,Western,28,deposit,9,1,1,1
184238.28,2025-04-10 03:58:45,8beeb139-a48e-479e-a857-2b6a987fd3d1,Kasese,Western,11,withdrawal,8,1,1,1
267913.34,2025-01-31 09:38:30,a3683927-321e-48d1-9bb6-4671d5e73099,Entebbe,Central,30,transfer,4,1,0,1
218050.67,2025-05-13 06:42:11,a4f048ba-ffc3-4e3a-a81d-4e0f013f4ddd,Iganga,Eastern,4,airtime,8,0,0,1
138375.34,2025-04-12 00:59:39,bb7cca4e-7330-40e9-b130-9d6601f12d7c,Entebbe,Central,3,transfer,9,1,1,1
216221.25,2025-04-13 00:34:38,4de8e3db-60ff-4996-acd8-cb5dd3d4f7df,Njeru,Eastern,29,airtime,3,1,1,1
201196.67,2025-03-24 01:57:43,3550db8a-1f10-4091-b632-76bdc832a7af,Entebbe,Central,30,deposit,9,1,1,1
179728.27,2025-01-03 13:45:23,757237c5-bd77-4538-a46b-cce0f7b2eb0e,Kampala,Central,11,airtime,8,1,0,1
123926.09,2025-05-06 11:45:08,dcb6e58a-94e6-4c55-8e8f-d58278df4130,Entebbe,Central,4,withdrawal,6,1,0,1
183341.73,2025-05-17 09:11:07,bb844df2-db80-4890-8804-007817789916,Hoima,Western,14,deposit,5,1,0,1
114552.48,2025-01-14 23:02:54,af5923bb-af35-4921-8dc3-2b70d8015552,Masaka,Central,30,withdrawal,5,1,1,1
119753.81,2025-02-08 12:59:26,94e89065-05da-4592-b2a0-74732e6d8f72,Tororo,Eastern,13,withdrawal,5,1,0,1
183183.31,2025-04-21 19:18:19,0fde4675-fa94-4449-8414-45a57ecd40ed,Mbale,Eastern,21,transfer,10,0,0,1
161076.3,2025-01-23 00:55:36,bc3e6fc4-18b9-44d9-a4a9-bc7774067e2d,Kabale,Western,18,transfer,10,1,1,1
285108.87,2025-02-19 06:18:51,2fef5fce-00f8-472d-a75e-85ade0d827d0,Kasese,Western,16,transfer,6,1,0,1
175141.16,2025-02-09 14:01:46,03421b33-eed9-4f91-8f1a-88d06420a597,Entebbe,Central,30,deposit,3,1,0,1
251571.62,2025-01-04 03:37:21,02804d06-fd46-4ebb-a2c1-324251cca608,Luwero,Central,21,withdrawal,7,0,1,1
206049.51,2025-01-05 11:54:15,02ce3bf9-0594-4741-96d8-8c68075aedc4,Mukono,Central,19,deposit,5,0,0,1
240817.13,2025-01-09 19:59:45,2b996ffe-40bc-4e4c-8a36-467ef3f71ee1,Njeru,Eastern,24,withdrawal,9,1,0,1
152023.2,2025-01-19 20:40:40,d0511d21-73ad-4c5e-a0da-5ba33289fc56,Arua,Northern,1,withdrawal,5,1,0,1
288380.99,2025-05-13 15:27:44,a315b91c-16d6-469f-84d2-f7443208df8c,Mukono,Central,19,withdrawal,4,1,0,1
206017.7,2025-02-04 23:59:36,e7ccfb99-3d65-48e1-94cf-748a6de1f51a,Fort Portal,Western,4,withdrawal,9,1,1,1
266264.81,2025-01-27 14:32:20,bf0c545d-44ce-40f2-b84e-f8fea89ca578,Kampala,Central,27,airtime,8,1,0,1
173009.14,2025-02-09 10:13:52,5e68a5b8-962e-4739-92c1-ffeb9c446112,Mukono,Central,1,transfer,5,1,0,1
120042.27,2025-05-09 04:40:44,6534b02d-6a54-4701-bb40-b3960fd25f16,Kampala,Central,14,deposit,8,1,1,1
234742.33,2025-02-07 11:24:44,7036a74f-fad5-4a96-a9d7-c3b06b466f96,Fort Portal,Western,21,airtime,10,1,0,1
101551.93,2025-02-05 07:33:45,0885b4fc-0513-4d92-a110-4c1fc06c5613,Mukono,Central,20,airtime,5,0,0,1
195058.6,2025-02-01 17:56:38,3394a583-ffd3-4f55-ab7d-86731a2860ce,Kasese,Western,10,withdrawal,3,0,0,1
138560.38,2025-05-10 07:58:50,876bc9be-b5a2-4057-bf8f-7c5c65b7b660,Kampala,Central,27,withdrawal,6,0,0,1
225475.1,2025-04-04 01:43:37,c08ff699-229b-449d-8d0a-cf2a2cbffb08,Jinja,Eastern,16,deposit,3,1,1,1
295883.97,2025-01-16 17:47:42,ced6679d-3147-43ef-9ee8-80ccfcc9e863,Mbale,Eastern,10,deposit,10,1,0,1
192880.58,2025-01-05 18:36:10,8163364b-43f6-442a-a51f-9f9c67d54384,Mukono,Central,7,airtime,5,1,0,1
263499.65,2025-03-23 23:41:56,7e5f16a4-f605-4de6-9a6f-1eb48f368719,Arua,Northern,26,airtime,9,1,1,1
201556.84,2025-01-16 15:30:15,481510f9-b9a3-4ae8-9ea4-b50bb999e695,Bushenyi,Western,17,deposit,3,0,0,1
199168.01,2025-01-12 15:32:45,1de5c719-4410-4f6c-adbf-2d856cab4b1c,Bushenyi,Western,1,transfer,8,1,0,1
286084.7,2025-04-27 16:20:38,b431f0d3-7aaf-43f5-a211-1fec09f805f6,Entebbe,Central,5,withdrawal,8,1,0,1
277993.17,2025-01-14 18:48:26,8753b6dd-507b-4c8d-b50e-393fd0539b57,Lira,Northern,23,withdrawal,4,1,0,1
257160.09,2025-03-23 20:35:31,bde306da-cba9-488b-bc49-ff3960944644,Jinja,Eastern,17,withdrawal,10,1,0,1
159251.15,2025-01-10 09:39:43,8c6e9407-b43e-43e4-9555-dc0e62580f7f,Tororo,Eastern,1,deposit,9,1,0,1
209001.68,2025-03-13 03:14:00,85ac8f61-0626-47b9-b8ee-42b533a63073,Mukono,Central,8,transfer,7,1,1,1
144779.45,2025-05-16 08:43:00,43f07494-3936-442e-9606-526a5b05feca,Kasese,Western,3,deposit,5,1,0,1
188783.34,2025-04-09 06:03:47,2323e9d5-f83c-4a5d-8931-5f4bdaf2480a,Hoima,Western,19,airtime,8,1,0,1
196842.61,2025-04-11 15:08:32,4155d263-576a-45c9-af13-b8736bf40a5f,Fort Portal,Western,22,transfer,3,0,0,1
266328.01,2025-03-21 18:13:46,1978e8a5-1ec1-4529-b4a0-700e193e86b3,Tororo,Eastern,9,withdrawal,6,1,0,1
279205.67,2025-04-21 15:08:30,ca836df4-bfd4-45ea-a1be-48861d1b4579,Fort Portal,Western,12,deposit,4,1,0,1
182924.01,2025-01-24 13:02:44,d0023314-38cf-423a-9672-91d605065bc1,Mbale,Eastern,23,airtime,8,1,0,1
103540.89,2025-04-14 05:32:14,cbe64c74-8a59-4399-b122-ab6d2b497a28,Iganga,Eastern,23,airtime,9,1,1,1
272354.77,2025-01-02 01:29:43,84af23ba-2ef5-45d0-937f-c049bd7402a0,Mbarara,Western,19,airtime,3,0,1,1
134855.74,2025-05-07 00:22:12,e7c54f5d-1c48-41d1-926a-7a2257fbf52d,Arua,Northern,2,airtime,9,1,1,1
224376.39,2025-04-13 22:43:31,c99555d0-558c-442c-b95a-af7c0c154225,Bushenyi,Western,2,transfer,4,1,1,1
104994.18,2025-03-27 23:34:54,ad97052b-ddb2-4e02-b1db-1adebb6e5704,Mukono,Central,11,deposit,7,0,1,1
179901.3,2025-03-29 01:55:32,fa1b3fa6-5192-4a2e-939a-dd8ac151d464,Tororo,Eastern,10,withdrawal,8,1,1,1
297192.06,2025-03-02 09:25:34,d90c4752-fd3a-49ae-9a9e-4bb26a6df2f6,Tororo,Eastern,17,deposit,5,0,0,1
120138.72,2025-03-10 10:24:29,53db24a6-1ce6-4607-ada8-056bc77f38aa,Lira,Northern,11,withdrawal,7,1,0,1
184738.63,2025-03-27 10:09:23,e6893f19-f59c-4d17-9021-b54e8891c2a1,Iganga,Eastern,16,transfer,7,1,0,1
161429.99,2025-03-08 08:03:12,ec1f2019-9637-40bc-b4b9-27af3e779f26,Arua,Northern,13,withdrawal,9,0,0,1
281017.62,2025-02-16 04:40:00,5abae9d7-9841-403e-87e8-f1e08c2de41b,Iganga,Eastern,14,airtime,5,1,1,1
273868.02,2025-04-10 02:53:12,881c8b8d-8e8f-435c-9ad4-ded8c914f6c9,Jinja,Eastern,5,transfer,4,0,1,1
147539.75,2025-03-09 05:49:16,099d9a04-e016-48fa-b860-f30fb15f8da7,Hoima,Western,22,airtime,3,0,1,1
116237.56,2025-05-16 06:17:26,e37c27bf-7f92-42bf-ac65-33ceb36336f8,Mbale,Eastern,19,airtime,7,1,0,1
225427.68,2025-02-07 03:10:27,5313e622-3f8a-4a25-afce-10cb38601f4a,Kabale,Western,7,airtime,8,1,1,1
167273.74,2025-02-12 17:06:40,0a3d1b8b-5af7-41d2-9e72-4ce776b09a66,Entebbe,Central,28,transfer,4,0,0,1
234416.88,2025-03-03 11:52:45,ea7e0693-0ad3-468b-8b93-7fdbdd94abcc,Arua,Northern,30,transfer,8,1,0,1
106423.95,2025-04-13 05:14:05,a5e19d02-034e-4e90-8063-f612159457e0,Kampala,Central,25,withdrawal,4,1,1,1
126679.85,2025-05-02 00:07:39,39d54117-6713-4286-8350-fe1d9dafa2cb,Tororo,Eastern,12,transfer,10,1,1,1
237274.45,2025-02-05 21:35:05,7d1d3173-aa30-4c76-a87d-27e3f379b476,Mbale,Eastern,7,airtime,6,1,0,1
142474.13,2025-02-14 10:15:36,9617ee4c-43d8-4ff5-b26d-487e158bfb91,Kampala,Central,30,withdrawal,7,1,0,1
271517.54,2025-02-10 08:30:15,d32229cb-2b2d-44b3-b55f-7bae22f40ca4,Iganga,Eastern,1,transfer,9,1,0,1
111718.18,2025-03-22 01:35:12,0cd48c1b-c0e7-46bb-baaf-24a6aba2f7ab,Hoima,Western,22,deposit,9,1,1,1
143096.4,2025-05-21 00:14:41,8120016b-4c0b-41ca-be89-714081c9a65b,Kasese,Western,16,withdrawal,10,1,1,1
299712.05,2025-03-07 09:45:47,2f289863-b29f-433e-853f-b28d0afc8922,Mbale,Eastern,1,deposit,6,1,0,1
186615.22,2025-01-21 21:26:21,2b3533e8-8b88-4ad7-8eee-5f57d8e7e469,Bushenyi,Western,4,withdrawal,5,1,0,1
240593.13,2025-03-31 18:25:20,b91a5ca4-3e04-4598-b9e6-469b02137187,Njeru,Eastern,20,transfer,9,0,0,1
136532.61,2025-05-17 13:00:31,9b16eaf8-2cac-4858-8daa-c687a2994adc,Entebbe,Central,8,transfer,5,0,0,1
221973.75,2025-02-10 10:18:01,ca8c0694-0ae0-440b-b694-dbf7cf6111f3,Fort Portal,Western,21,transfer,6,1,0,1
245221.21,2025-03-22 03:10:51,8ffe21e2-6d32-490e-9343-37639fe6ff32,Soroti,Eastern,17,deposit,9,1,1,1
162895.33,2025-03-07 15:55:50,716ef6a0-bb16-46e1-9b58-de5702e92721,Luwero,Central,1,transfer,4,1,0,1
265779.42,2025-05-01 21:37:24,c4fe9af1-87b7-4dd3-a34a-7d63d3bb91c9,Kampala,Central,12,transfer,8,1,0,1
220683.52,2025-04-21 04:34:05,0c52ff88-1867-4cc9-9697-7d74557342b9,Kabale,Western,27,deposit,9,1,1,1
177824.6,2025-05-17 12:53:42,9f2ab6f0-f96c-4e62-8aef-4a7d70d09aed,Gulu,Northern,11,airtime,9,0,0,1
211528.48,2025-04-16 12:22:28,f8e4f5b8-0dcc-42a8-986d-0fca895abad1,Fort Portal,Western,20,deposit,4,1,0,1
215352.17,2025-02-04 02:34:43,2d7f9812-8d7b-4b7c-b131-541a56164e75,Tororo,Eastern,1,airtime,7,0,1,1
133107.06,2025-04-20 14:29:58,ce26aaa8-b647-4ef9-9f46-d20865030fee,Bushenyi,Western,21,transfer,6,0,0,1
180546.47,2025-01-07 22:28:22,1b6fe635-1a26-4111-bbe7-95d85c25edbf,Gulu,Northern,25,airtime,9,1,1,1
168686.12,2025-01-10 18:07:00,52a17c0d-fdf3-4d9b-9e68-f049baa9a2c2,Gulu,Northern,28,deposit,8,1,0,1
